age,annual_income,emp_length,loan_amount,loan_term,revol_util,revol_bal,credit_inquiries_last_6m,open_credit_lines,credit_utilization,delinquency_2yrs,total_current_balance,loan_status,recovered_amount,total_rec_prncp,funded_amnt,months_since_earliest_credit,installment_to_income,credit_limit,credit_utilization_derived,age_binned,loan_amount_binned,revol_util_binned,open_credit_lines_binned,months_since_earliest_credit_binned,credit_utilization_derived_binned,age_woe,loan_amount_woe,revol_util_woe,open_credit_lines_woe,months_since_earliest_credit_woe,credit_utilization_derived_woe,default_flag,LGD,EAD,probability_of_default,credit_score
55,40955,1,24534,36,0.2214544057925437,13184,0,8,0.6207409788550817,0,29997,fully_paid,0.0,24534.0,24534,154,0.5990477353192528,59533.69928594079,0.2214544057925437,"(52.0, 56.0]","(24186.1, 37934.0]","(0.147, 0.236]","(7.0, 8.0]","(140.0, 160.4]","(0.171, 0.251]",-0.05329185165078776,-0.13445038180117647,-0.13445038180117647,-0.2594420128775647,-0.09277768540060845,-0.16027918017575785,0,1.0,0.0,0.1742062412006265,484.7002688859727
59,62921,8,12448,36,0.4872656389806439,15357,1,12,0.2668882937195441,0,79260,fully_paid,0.0,12448.0,12448,165,0.19783538087442984,31516.68981241265,0.4872656389806439,"(56.0, 60.0]","(10961.8, 12907.0]","(0.461, 0.516]","(11.0, 12.0]","(160.4, 181.0]","(0.471, 0.516]",0.05795295689272797,0.20003378259465038,0.10884409198884579,-0.18939149983247744,-0.047407558765098286,0.20345076441715004,0,1.0,0.0,0.21077014823426585,489.416584089194
25,62478,1,30409,60,0.3280133657038273,19891,0,2,0.4838844729639812,0,47844,fully_paid,0.0,30409.0,30409,147,0.4867153237939755,60640.82162420222,0.3280133657038273,"(21.999, 26.0]","(24186.1, 37934.0]","(0.299, 0.363]","(1.999, 3.0]","(140.0, 160.4]","(0.312, 0.375]",-0.24740817331384096,-0.13445038180117647,0.08557099131332485,0.10985139502037945,-0.09277768540060845,0.15453155966427556,0,1.0,0.0,0.22675715297542334,491.28810163101883
59,39763,0,1000,60,0.375766821439399,13019,5,2,0.1907128933206006,0,48757,fully_paid,0.0,1000.0,1000,221,0.025149007871639463,34646.486217516176,0.375766821439399,"(56.0, 60.0]","(999.999, 5348.8]","(0.363, 0.411]","(1.999, 3.0]","(220.0, 243.0]","(0.375, 0.419]",0.05795295689272797,0.014467844952989266,0.3748646676594474,0.10985139502037945,-0.07678982291809178,0.020636596775795362,0,1.0,0.0,0.40684550135401515,508.28194431614963
40,79724,1,4176,60,0.3213896208242505,18546,1,10,0.5400831824409633,0,52677,fully_paid,0.0,4176.0,4176,139,0.05238071346144198,57705.659418733194,0.3213896208242505,"(39.0, 44.0]","(999.999, 5348.8]","(0.299, 0.363]","(9.0, 11.0]","(120.0, 140.0]","(0.312, 0.375]",-0.2884295497508168,0.014467844952989266,0.08557099131332485,0.06273149934350207,0.28999844701620564,0.15453155966427556,0,1.0,0.0,0.2891717425186782,497.8341706961268
27,76286,4,24269,60,0.3550249244094869,13419,5,10,0.4851686617435757,2,49029,fully_paid,0.0,24269.0,24269,177,0.3181317672967517,37797.34626327948,0.35502492440948685,"(26.0, 30.0]","(24186.1, 37934.0]","(0.299, 0.363]","(9.0, 11.0]","(160.4, 181.0]","(0.312, 0.375]",-0.16200190681541482,-0.13445038180117647,0.08557099131332485,0.06273149934350207,-0.047407558765098286,0.15453155966427556,0,1.0,0.0,0.20242383187395635,488.3980989313803
55,65143,10,26029,36,0.6311059552714916,6791,3,13,0.2052326016298117,3,47067,fully_paid,0.0,26029.0,26029,95,0.39956710621248637,10760.475231260687,0.6311059552714916,"(52.0, 56.0]","(24186.1, 37934.0]","(0.57, 0.654]","(12.0, 13.0]","(77.0, 100.0]","(0.571, 0.654]",-0.05329185165078776,-0.13445038180117647,-0.08371026576266545,-0.2999333742323016,-0.010397733131197675,0.0022874581075990625,0,1.0,0.0,0.22905860437535164,491.54968267400005
39,51105,10,8955,60,0.3841717721508332,3939,4,12,0.4045323549595974,1,93682,fully_paid,0.0,8955.0,8955,65,0.17522747285001466,10253.225993016147,0.3841717721508332,"(35.0, 39.0]","(8598.2, 10961.8]","(0.363, 0.411]","(11.0, 12.0]","(57.0, 77.0]","(0.375, 0.419]",0.10553173387586309,-0.32262091449909625,0.3748646676594474,-0.18939149983247744,-0.016711328288050033,0.020636596775795362,0,1.0,0.0,0.29057341192530306,497.9703568064729
34,96217,10,15482,60,0.2796661645785117,28190,2,11,0.5266394511655113,3,29472,fully_paid,0.0,15482.0,15482,86,0.16090711620607584,100798.75069079413,0.2796661645785117,"(30.0, 35.0]","(14821.5, 16604.0]","(0.236, 0.299]","(9.0, 11.0]","(77.0, 100.0]","(0.251, 0.312]",0.030024181367717683,0.014467844952989266,0.014467844952989266,0.06273149934350207,-0.010397733131197675,0.15453155966427556,0,1.0,0.0,0.35841453248021055,504.1773286193397
62,111385,6,19985,60,0.4137995122324969,21474,3,4,0.5890361085796284,0,0,fully_paid,0.0,19985.0,19985,52,0.179422722987835,51894.69626038284,0.4137995122324969,"(60.0, 64.0]","(18862.6, 20926.2]","(0.411, 0.461]","(3.0, 4.0]","(35.999, 57.0]","(0.375, 0.419]",0.21089224953368915,0.22239607401517378,-0.43923512331816045,0.07258379578651378,-0.05486506244834814,0.020636596775795362,0,1.0,0.0,0.3563725762884176,503.99950661021177
44,57910,9,13394,36,0.0,25370,5,12,0.8166603308723622,1,51340,fully_paid,0.0,13394.0,13394,222,0.23128993265411846,50740.0,0.5,"(39.0, 44.0]","(12907.0, 14821.5]","(-0.001, 0.147]","(11.0, 12.0]","(220.0, 243.0]","(0.471, 0.516]",-0.2884295497508168,0.15480278288264576,0.06209022246805747,-0.18939149983247744,-0.07678982291809178,0.20345076441715004,0,1.0,0.0,0.26403092481531254,495.3199348739748
40,54695,1,16049,60,0.2366207823643721,15037,2,12,0.7435749607124903,0,21817,fully_paid,0.0,16049.0,16049,202,0.29342718712862237,63548.94041743358,0.2366207823643721,"(39.0, 44.0]","(14821.5, 16604.0]","(0.236, 0.299]","(11.0, 12.0]","(181.0, 202.0]","(0.171, 0.251]",-0.2884295497508168,0.014467844952989266,0.014467844952989266,-0.18939149983247744,-0.28144194367942776,-0.16027918017575785,0,1.0,0.0,0.12944767197408566,477.7053492088521
32,82280,7,15076,36,0.6497182272498705,17256,2,9,0.3609898433164867,1,17097,fully_paid,0.0,15076.0,15076,167,0.18322800194457947,26559.2056314031,0.6497182272498705,"(30.0, 35.0]","(14821.5, 16604.0]","(0.57, 0.654]","(8.0, 9.0]","(160.4, 181.0]","(0.571, 0.654]",0.030024181367717683,0.014467844952989266,-0.08371026576266545,-0.1947396781594812,-0.047407558765098286,0.0022874581075990625,0,1.0,0.0,0.24548410305984103,493.3654890544646
22,61049,10,4629,60,0.3709309371024522,13216,5,10,0.3585504439473438,0,49527,fully_paid,0.0,4629.0,4629,83,0.07582433782699144,35629.274018601755,0.3709309371024522,"(21.999, 26.0]","(999.999, 5348.8]","(0.363, 0.411]","(9.0, 11.0]","(77.0, 100.0]","(0.312, 0.375]",-0.24740817331384096,0.014467844952989266,0.3748646676594474,0.06273149934350207,-0.010397733131197675,0.15453155966427556,0,1.0,0.0,0.3703149979198079,505.20505799851196
45,66515,0,12587,36,0.3043931974736502,26574,5,2,0.2138720672948922,1,58240,charged_off,3646.018431779625,2282.412208800507,12587,203,0.1892355107870405,87301.55673830517,0.3043931974736502,"(44.0, 47.0]","(10961.8, 12907.0]","(0.299, 0.363]","(1.999, 3.0]","(202.0, 220.0]","(0.251, 0.312]",0.010221554071538009,0.20003378259465038,0.08557099131332485,0.10985139502037945,-0.01621170299661753,0.15453155966427556,1,0.7103345966648427,10304.587791199494,0.3020845112726828,499.0745481232648
28,88491,5,15086,36,0.4345939615911654,11551,1,13,0.2980521973533574,0,44789,fully_paid,0.0,15086.0,15086,233,0.17048061384773594,26578.83224541059,0.4345939615911654,"(26.0, 30.0]","(14821.5, 16604.0]","(0.411, 0.461]","(12.0, 13.0]","(220.0, 243.0]","(0.419, 0.471]",-0.16200190681541482,0.014467844952989266,-0.43923512331816045,-0.2999333742323016,-0.07678982291809178,-0.3061262071632222,0,1.0,0.0,0.15809334198094993,482.3727017675671
46,22266,10,15721,36,0.547323986580114,5159,4,4,0.6720310820118081,0,36298,fully_paid,0.0,15721.0,15721,95,0.7060540734752537,9425.861329841162,0.547323986580114,"(44.0, 47.0]","(14821.5, 16604.0]","(0.516, 0.57]","(3.0, 4.0]","(77.0, 100.0]","(0.516, 0.571]",0.010221554071538009,0.014467844952989266,0.13191848904905776,0.07258379578651378,-0.010397733131197675,0.10475665883230417,0,1.0,0.0,0.31287272465193655,500.0879109630918
42,102957,8,2886,36,0.6657482860198499,20212,5,14,0.1821767163432734,1,43984,fully_paid,0.0,2886.0,2886,72,0.028031119787872608,30359.822810565012,0.6657482860198499,"(39.0, 44.0]","(999.999, 5348.8]","(0.654, 1.0]","(13.0, 14.0]","(57.0, 77.0]","(0.654, 0.992]",-0.2884295497508168,0.014467844952989266,-0.21292199724267166,0.38178511050402103,-0.016711328288050033,-0.2535966658633725,0,1.0,0.0,0.2691507247137623,495.84365794538076
36,71817,7,20275,36,0.3097947762769187,13478,2,7,0.4690143592705289,1,48471,default,9055.500450126208,4736.749493269673,20275,211,0.2823147722684044,43506.220995644915,0.3097947762769187,"(35.0, 39.0]","(18862.6, 20926.2]","(0.299, 0.363]","(6.0, 7.0]","(202.0, 220.0]","(0.251, 0.312]",0.10553173387586309,0.22239607401517378,0.08557099131332485,-0.09513896158628819,-0.01621170299661753,0.15453155966427556,1,0.5533661923488923,15538.250506730328,0.3878470677967388,506.6949514927843
22,59712,4,15906,60,0.3143961488582596,17499,2,5,0.4396899915930028,0,49919,charged_off,5249.513901367502,1755.7655663534288,15906,201,0.26637861736334406,55659.078724558865,0.3143961488582596,"(21.999, 26.0]","(14821.5, 16604.0]","(0.299, 0.363]","(4.0, 6.0]","(181.0, 202.0]","(0.312, 0.375]",-0.24740817331384096,0.014467844952989266,0.08557099131332485,0.06769290798601699,-0.28144194367942776,0.15453155966427556,1,0.6699664339640701,14150.234433646572,0.2317994116927193,491.85880239129716
33,67769,4,7612,36,0.3553655518054261,22111,3,9,0.3484332100454247,0,0,fully_paid,0.0,7612.0,7612,134,0.11232274343726482,62220.43720238385,0.3553655518054261,"(30.0, 35.0]","(5348.8, 8598.2]","(0.299, 0.363]","(8.0, 9.0]","(120.0, 140.0]","(0.312, 0.375]",0.030024181367717683,-0.2946000282569388,0.08557099131332485,-0.1947396781594812,0.28999844701620564,0.15453155966427556,0,1.0,0.0,0.3096402564337949,499.78633879369465
28,69060,6,27593,36,0.6058321654939256,9208,4,10,0.2395364175394779,0,76216,fully_paid,0.0,27593.0,27593,172,0.3995511149724877,15198.928885680509,0.6058321654939256,"(26.0, 30.0]","(24186.1, 37934.0]","(0.57, 0.654]","(9.0, 11.0]","(160.4, 181.0]","(0.571, 0.654]",-0.16200190681541482,-0.13445038180117647,-0.08371026576266545,0.06273149934350207,-0.047407558765098286,0.0022874581075990625,0,1.0,0.0,0.17624002909351663,484.98172571874557
36,26719,6,12573,36,0.411408336935792,12810,4,8,0.1211297609157233,0,6271,fully_paid,0.0,12573.0,12573,171,0.47056401811445037,31136.948014739046,0.411408336935792,"(35.0, 39.0]","(10961.8, 12907.0]","(0.411, 0.461]","(7.0, 8.0]","(160.4, 181.0]","(0.375, 0.419]",0.10553173387586309,0.20003378259465038,-0.43923512331816045,-0.2594420128775647,-0.047407558765098286,0.020636596775795362,0,1.0,0.0,0.2781602453612299,496.75025620810624
42,107373,9,13028,36,0.8331759482782383,11895,2,12,0.2413346882361149,0,29867,charged_off,1860.4267056729104,1065.1937262114243,13028,243,0.12133404114628445,14276.696326365482,0.8331759482782383,"(39.0, 44.0]","(12907.0, 14821.5]","(0.654, 1.0]","(11.0, 12.0]","(220.0, 243.0]","(0.654, 0.992]",-0.2884295497508168,0.15480278288264576,-0.21292199724267166,-0.18939149983247744,-0.07678982291809178,-0.2535966658633725,1,0.8571978273201634,11962.806273788576,0.16973685649697304,484.0725050467504
40,71033,10,19491,36,0.3677983667610598,27867,4,2,0.4833791826055104,1,3373,fully_paid,0.0,19491.0,19491,70,0.27439359171089495,75767.05749241076,0.3677983667610598,"(39.0, 44.0]","(18862.6, 20926.2]","(0.363, 0.411]","(1.999, 3.0]","(57.0, 77.0]","(0.312, 0.375]",-0.2884295497508168,0.22239607401517378,0.3748646676594474,0.10985139502037945,-0.016711328288050033,0.15453155966427556,0,1.0,0.0,0.35680611281590374,504.03729854443844
50,81075,5,28188,36,0.752697121483549,15143,3,3,0.6195314677101034,0,55018,fully_paid,0.0,28188.0,28188,63,0.34767807585568916,20118.31793664029,0.752697121483549,"(47.0, 52.0]","(24186.1, 37934.0]","(0.654, 1.0]","(1.999, 3.0]","(57.0, 77.0]","(0.654, 0.992]",0.33137955571970856,-0.13445038180117647,-0.21292199724267166,0.10985139502037945,-0.016711328288050033,-0.2535966658633725,0,1.0,0.0,0.31248338494763744,500.05167822785216
46,93788,8,19767,36,0.2213938996182962,16563,1,2,0.8223863011505343,2,28682,default,330.8929594792879,97.6779109437514,19767,168,0.21076257090459333,74812.35945776357,0.2213938996182962,"(44.0, 47.0]","(18862.6, 20926.2]","(0.147, 0.236]","(1.999, 3.0]","(160.4, 181.0]","(0.171, 0.251]",0.010221554071538009,0.22239607401517378,-0.13445038180117647,0.10985139502037945,-0.047407558765098286,-0.16027918017575785,1,0.9832603349279463,19669.322089056248,0.24245669128493516,493.03722002425815
54,44470,5,20782,36,0.1220305867885495,3435,2,10,0.5668966685649959,0,44485,fully_paid,0.0,20782.0,20782,113,0.4673262873847538,28148.680510338385,0.1220305867885495,"(52.0, 56.0]","(18862.6, 20926.2]","(-0.001, 0.147]","(9.0, 11.0]","(100.0, 120.0]","(0.0012100000000000001, 0.171]",-0.05329185165078776,0.22239607401517378,0.06209022246805747,0.06273149934350207,0.25998439166102544,0.020636596775795362,0,1.0,0.0,0.4423534150766775,511.19004702454777
53,81836,2,7988,36,0.3797142213639687,22307,0,5,0.6185552727042344,0,27713,fully_paid,0.0,7988.0,7988,107,0.09760985385404956,58746.81206269069,0.3797142213639687,"(52.0, 56.0]","(5348.8, 8598.2]","(0.363, 0.411]","(4.0, 6.0]","(100.0, 120.0]","(0.375, 0.419]",-0.05329185165078776,-0.2946000282569388,0.3748646676594474,0.06769290798601699,0.25998439166102544,0.020636596775795362,0,1.0,0.0,0.40080421232487484,507.7800653127838
56,63308,6,15608,36,0.6278773861032325,19281,2,11,0.8216432092817909,0,18376,charged_off,3431.207092136819,1034.0357886335994,15608,45,0.2465407215517786,30708.224928537104,0.6278773861032325,"(52.0, 56.0]","(14821.5, 16604.0]","(0.57, 0.654]","(9.0, 11.0]","(35.999, 57.0]","(0.571, 0.654]",-0.05329185165078776,0.014467844952989266,-0.08371026576266545,0.06273149934350207,-0.05486506244834814,0.0022874581075990625,1,0.7801635640609419,14573.964211366401,0.27290969761339084,496.22417777413375
59,91169,9,11274,36,0.3046041221354524,6647,2,9,0.5676658420363567,0,0,charged_off,5114.326650072589,283.4010984663781,11274,157,0.12366045475984161,21821.766407495266,0.3046041221354524,"(56.0, 60.0]","(10961.8, 12907.0]","(0.299, 0.363]","(8.0, 9.0]","(140.0, 160.4]","(0.251, 0.312]",0.05795295689272797,0.20003378259465038,0.08557099131332485,-0.1947396781594812,-0.09277768540060845,0.15453155966427556,1,0.5463609499669515,10990.598901533622,0.24293051933945764,493.0887809750454
47,20000,3,19928,60,0.2766926145743489,34229,1,6,0.6966157621626401,0,32257,fully_paid,0.0,19928.0,19928,93,0.9964,123707.67486026436,0.2766926145743489,"(44.0, 47.0]","(18862.6, 20926.2]","(0.236, 0.299]","(4.0, 6.0]","(77.0, 100.0]","(0.251, 0.312]",0.010221554071538009,0.22239607401517378,0.014467844952989266,0.06769290798601699,-0.010397733131197675,0.15453155966427556,0,1.0,0.0,0.31523658260533566,500.3073723733808
32,67522,1,20578,36,0.6050029392229911,18371,5,6,0.4240816230881507,1,13697,charged_off,591.9646997958095,9737.359023291,20578,135,0.3047599300968573,30365.14173566493,0.6050029392229911,"(30.0, 35.0]","(18862.6, 20926.2]","(0.57, 0.654]","(4.0, 6.0]","(120.0, 140.0]","(0.571, 0.654]",0.030024181367717683,0.22239607401517378,-0.08371026576266545,0.06769290798601699,0.28999844701620564,0.0022874581075990625,1,0.9712331276219357,10840.640976709,0.4074144150446973,508.3290836965509
56,54929,1,26432,36,0.5410199473809474,8763,5,6,0.6442502177543921,0,65587,default,8171.656734790448,1308.3122086677795,26432,173,0.48120300751879697,16197.184673913187,0.5410199473809474,"(52.0, 56.0]","(24186.1, 37934.0]","(0.516, 0.57]","(4.0, 6.0]","(160.4, 181.0]","(0.516, 0.571]",-0.05329185165078776,-0.13445038180117647,0.13191848904905776,0.06769290798601699,-0.047407558765098286,0.10475665883230417,1,0.6908422845493928,25123.68779133222,0.29829032745446304,498.7133225443505
29,80806,3,1000,36,0.2415169696600237,14971,0,12,0.5419994971354699,0,112427,default,217.92308232511243,454.51247746563314,1000,48,0.01237531866445561,61987.36271440567,0.2415169696600237,"(26.0, 30.0]","(999.999, 5348.8]","(0.236, 0.299]","(11.0, 12.0]","(35.999, 57.0]","(0.171, 0.251]",-0.16200190681541482,0.014467844952989266,0.014467844952989266,-0.18939149983247744,-0.05486506244834814,-0.16027918017575785,1,0.7820769176748875,545.4875225343669,0.16589153194104206,483.521786192191
35,81751,10,10585,36,0.2298227399944419,11314,0,6,0.4516312016629332,0,104897,fully_paid,0.0,10585.0,10585,218,0.12947853848882582,49229.245114185054,0.2298227399944419,"(30.0, 35.0]","(8598.2, 10961.8]","(0.147, 0.236]","(4.0, 6.0]","(202.0, 220.0]","(0.171, 0.251]",0.030024181367717683,-0.32262091449909625,-0.13445038180117647,0.06769290798601699,-0.01621170299661753,-0.16027918017575785,0,1.0,0.0,0.24864904645629682,493.705764021737
31,52309,5,24101,36,0.5658584222683763,30438,0,4,0.8094404432662774,0,47566,fully_paid,0.0,24101.0,24101,43,0.46074289319237605,53790.84025644106,0.5658584222683763,"(30.0, 35.0]","(20926.2, 24186.1]","(0.516, 0.57]","(3.0, 4.0]","(35.999, 57.0]","(0.516, 0.571]",0.030024181367717683,-0.03410307099991913,0.13191848904905776,0.07258379578651378,-0.05486506244834814,0.10475665883230417,0,1.0,0.0,0.35186057793999376,503.6049557884673
23,52195,3,5189,36,0.0736258833734037,24331,5,7,0.2593817142466552,0,26267,fully_paid,0.0,5189.0,5189,161,0.09941565284031037,330468.0213696319,0.0736258833734037,"(21.999, 26.0]","(999.999, 5348.8]","(-0.001, 0.147]","(6.0, 7.0]","(160.4, 181.0]","(0.0012100000000000001, 0.171]",-0.24740817331384096,0.014467844952989266,0.06209022246805747,-0.09513896158628819,-0.047407558765098286,0.020636596775795362,0,1.0,0.0,0.27917125024728995,496.8508482138845
30,67233,9,20639,36,0.615904703210034,19540,1,2,0.3280177608517581,1,0,charged_off,331.22907045686884,15914.814294164036,20639,89,0.3069772284443651,31725.68726648695,0.615904703210034,"(26.0, 30.0]","(18862.6, 20926.2]","(0.57, 0.654]","(1.999, 3.0]","(77.0, 100.0]","(0.571, 0.654]",-0.16200190681541482,0.22239607401517378,-0.08371026576266545,0.10985139502037945,-0.010397733131197675,0.0022874581075990625,1,0.9839513023665454,4724.185705835964,0.3022904081783349,499.09407643145875
24,47583,8,22938,36,0.5383657582623471,32168,4,9,0.7355209355234545,0,37436,fully_paid,0.0,22938.0,22938,53,0.4820629216316752,59751.19982338187,0.5383657582623471,"(21.999, 26.0]","(20926.2, 24186.1]","(0.516, 0.57]","(8.0, 9.0]","(35.999, 57.0]","(0.516, 0.571]",-0.24740817331384096,-0.03410307099991913,0.13191848904905776,-0.1947396781594812,-0.05486506244834814,0.10475665883230417,0,1.0,0.0,0.25849129138496113,494.74587413283257
42,91049,3,14801,36,0.0,4617,0,14,0.6942298115133348,0,22635,fully_paid,0.0,14801.0,14801,196,0.16256081889971333,9234.0,0.5,"(39.0, 44.0]","(12907.0, 14821.5]","(-0.001, 0.147]","(13.0, 14.0]","(181.0, 202.0]","(0.471, 0.516]",-0.2884295497508168,0.15480278288264576,0.06209022246805747,0.38178511050402103,-0.28144194367942776,0.20345076441715004,0,1.0,0.0,0.3426989082446963,502.7965731057221
47,60769,9,5049,36,0.4031136549625206,22758,4,5,0.5025394192344227,0,27881,fully_paid,0.0,5049.0,5049,200,0.08308512563971762,56455.5423013788,0.4031136549625206,"(44.0, 47.0]","(999.999, 5348.8]","(0.363, 0.411]","(4.0, 6.0]","(181.0, 202.0]","(0.375, 0.419]",0.010221554071538009,0.014467844952989266,0.3748646676594474,0.06769290798601699,-0.28144194367942776,0.020636596775795362,0,1.0,0.0,0.2517761729324928,494.039138626226
29,20000,6,14149,60,0.0042263679719807,20472,3,7,0.5679387379452532,1,1034,fully_paid,0.0,14149.0,14149,38,0.70745,4843875.435296216,0.0042263679719807,"(26.0, 30.0]","(12907.0, 14821.5]","(-0.001, 0.147]","(6.0, 7.0]","(35.999, 57.0]","(0.0012100000000000001, 0.171]",-0.16200190681541482,0.15480278288264576,0.06209022246805747,-0.09513896158628819,-0.05486506244834814,0.020636596775795362,0,1.0,0.0,0.2912590115962005,498.03682827423825
23,60629,7,25210,36,0.1589821667272491,12695,1,3,0.6034768025821349,1,71082,fully_paid,0.0,25210.0,25210,89,0.41580761681703476,79851.72338089737,0.1589821667272491,"(21.999, 26.0]","(24186.1, 37934.0]","(0.147, 0.236]","(1.999, 3.0]","(77.0, 100.0]","(0.0012100000000000001, 0.171]",-0.24740817331384096,-0.13445038180117647,-0.13445038180117647,0.10985139502037945,-0.010397733131197675,0.020636596775795362,0,1.0,0.0,0.28658437148821597,497.58174823579907
27,44036,4,25773,36,0.2994057978186744,12740,4,3,0.573003122237549,2,65276,fully_paid,0.0,25773.0,25773,180,0.5852711417930784,42550.9462168651,0.2994057978186744,"(26.0, 30.0]","(24186.1, 37934.0]","(0.299, 0.363]","(1.999, 3.0]","(160.4, 181.0]","(0.251, 0.312]",-0.16200190681541482,-0.13445038180117647,0.08557099131332485,0.10985139502037945,-0.047407558765098286,0.15453155966427556,0,1.0,0.0,0.22484460205657947,491.06929183461034
